"Key-Clé","CoAppNm","CoAppRoleCD","CoAppRoleEN","CoAppRoleFR","CoAppOrgID","CoAppOrgNm","ProvinceEN","ProvinceFR","CountryEN","PaysFR","FiscalYear-AnnéeFinancière"
534172,"Lau, Mark A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","PHES","Provincial Health Services Authority (British Columbia)","British Columbia","Colombie-Britannique","Canada","Canada","200102"
534172,"Christensen, Bruce K","CO","Co-Investigator","Co-chercheur","AHAA","Australian National University (Canberra)","Australian Cap Terr.","Terr. de la capitale de l'Australie","Australia","l'Australie","200102"
534172,"Gemar, Michael C","CO","Co-Investigator","Co-chercheur","CEAH","Centre for Addiction and Mental Health (Toronto)/Centre de toxicomanie et de santé mentale","Ontario","Ontario","Canada","Canada","200102"
310104,"Matsuuchi, Linda","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
711431,"Stewart, Moira A","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
711431,"Brown, Judith B","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
711431,"Goel, Vivek","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
711431,"Boon, Heather S","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
711431,"Gray, Ross E","CO","Co-Investigator","Co-chercheur","ABWM","Toronto-Sunnybrook Regional Cancer Centre","Ontario","Ontario","Canada","Canada","200102"
711431,"Fleshner, Neil E","CO","Co-Investigator","Co-chercheur","ADHD","University Health Network (Toronto)","Ontario","Ontario","Canada","Canada","200102"
202538,"Morrongiello, Barbara A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEHA","University of Guelph","Ontario","Ontario","Canada","Canada","200102"
248839,"Muruve, Daniel A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBBA","University of Calgary","Alberta","Alberta","Canada","Canada","200102"
403723,"Boissonneault, Guylain","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
329566,"Poussier, Philippe G","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
449890,"Ratcliffe, Michael J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
514781,"Coyte, Peter C","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
514781,"Ungar, Wendy J","CO","Co-Investigator","Co-chercheur","CEAB","Hospital for Sick Children (Toronto)","Ontario","Ontario","Canada","Canada","200102"
514781,"Corey, Mary L","CO","Co-Investigator","Co-chercheur","CEAB","Hospital for Sick Children (Toronto)","Ontario","Ontario","Canada","Canada","200102"
514781,"Guerriere, Denise N","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
514781,"Tullis, Diana E","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
246604,"Schrader, John W","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
255832,"McGrath, Patrick J","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
255832,"Johnston, Celeste","CO","Co-Investigator","Co-chercheur","IWKI","IWK Health Centre (Halifax)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
255832,"Ohlsson, Arne","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
255832,"Stevens, Bonnie J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAB","Hospital for Sick Children (Toronto)","Ontario","Ontario","Canada","Canada","200102"
255832,"Finley, G. A","CO","Co-Investigator","Co-chercheur","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
255832,"McKeever, Patricia D","CO","Co-Investigator","Co-chercheur","CEAS","Holland Bloorview Kids Rehabilitation Hospital (Toronto)","Ontario","Ontario","Canada","Canada","200102"
255832,"Howlett, Alexandra A","CO","Co-Investigator","Co-chercheur","CBBA","University of Calgary","Alberta","Alberta","Canada","Canada","200102"
62474,"Gagnon, Anita J","CO","Co-Investigator","Co-chercheur","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
62474,"Ellis, Jacqueline A","CO","Co-Investigator","Co-chercheur","CECA","University of Ottawa/Université d'Ottawa","Ontario","Ontario","Canada","Canada","200102"
62474,"Johnston, Celeste","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","IWKI","IWK Health Centre (Halifax)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
62474,"Ritchie, Judith A","CO","Co-Investigator","Co-chercheur","INUD","McGill University Health Centre/Centre Universitaire de Santé McGill","Québec","Québec","Canada","Canada","200102"
62474,"Rennick, Janet E","CO","Co-Investigator","Co-chercheur","CFAB","Montreal Children's Hospital/Hôpital de Montréal pour enfants","Québec","Québec","Canada","Canada","200102"
62474,"Shapiro, Carla R","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
62474,"Pelletier, Louise","CO","Co-Investigator","Co-chercheur","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
62474,"Bournaki, Marie C","CO","Co-Investigator","Co-chercheur","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
277169,"Wither, Joan E","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
73178,"Zhang, Li","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
326027,"Chik, Constance L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
326027,"Ho, Anthony K","CO","Co-Investigator","Co-chercheur","CBAA","University of Alberta","Alberta","Alberta","Canada","Canada","200102"
592981,"Farookhi, Riaz","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
801156,"Fortier, Michel A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
772758,"Primeau, François","CO","Co-Investigator","Co-chercheur","CFAE","St. Mary's Hospital Center (Montreal)","Québec","Québec","Canada","Canada","200102"
772758,"Cole, Martin G","CO","Co-Investigator","Co-chercheur","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
772758,"Mccusker, Jane","CO","Co-Investigator","Co-chercheur","CFAE","St. Mary's Hospital Center (Montreal)","Québec","Québec","Canada","Canada","200102"
772758,"Latimer, Eric A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
772758,"Elie, Michel L","CO","Co-Investigator","Co-chercheur","CFAE","St. Mary's Hospital Center (Montreal)","Québec","Québec","Canada","Canada","200102"
141730,"Murphy, Paul R","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CHAA","Dalhousie University (Nova Scotia)","Nova Scotia","Nouvelle-Écosse","Canada","Canada","200102"
871583,"Lehoux, Jean-Guy","CO","Co-Investigator","Co-chercheur","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
871583,"Gallo-Payet, Nicole","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
676756,"Bernier, Suzanne M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
408497,"Giguere, Vincent","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAA","McGill University/Université McGill","Québec","Québec","Canada","Canada","200102"
522618,"Backx, Peter H","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEPA","York University (Toronto, Ontario)","Ontario","Ontario","Canada","Canada","200102"
976852,"Bergeron, John J","CO","Co-Investigator","Co-chercheur","CFAC","Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill","Québec","Québec","Canada","Canada","200102"
976852,"Posner, Barry I","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFAC","Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill","Québec","Québec","Canada","Canada","200102"
909430,"Donner, Allan","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
909430,"Browne, Gina M","CO","Co-Investigator","Co-chercheur","CEBA","McMaster University","Ontario","Ontario","Canada","Canada","200102"
909430,"Stewart, Moira A","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
909430,"Coyte, Peter C","CO","Co-Investigator","Co-chercheur","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
909430,"McWilliam, Carol L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
909430,"Vingilis, Evelyn R","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
909430,"Ward-Griffin, Catherine M","CO","Co-Investigator","Co-chercheur","CEEA","University of Western Ontario","Ontario","Ontario","Canada","Canada","200102"
909430,"Hoch, Jeffrey S","CO","Co-Investigator","Co-chercheur","AABB","University of California (Davis)","California","Californie","United States","États-Unis","200102"
310891,"Rivest, Serge","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
20577,"Menec, Verena H","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
20577,"Roos, Noralou P","CO","Co-Investigator","Co-chercheur","CDAA","University of Manitoba","Manitoba","Manitoba","Canada","Canada","200102"
20577,"Black, Charlyn","CO","Co-Investigator","Co-chercheur","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
973654,"Schimmer, Bernard P","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
622752,"Lavigne, Gilles J","CO","Co-Investigator","Co-chercheur","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
622752,"Blanchet, Pierre J","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
14220,"Bressler, Bernard H","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CAAA","University of British Columbia","British Columbia","Colombie-Britannique","Canada","Canada","200102"
327935,"Irwin, David M","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
874723,"Sullivan, Robert","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFBA","Université Laval","Québec","Québec","Canada","Canada","200102"
382329,"Van Der Hoorn, Franciscus A","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CBBA","University of Calgary","Alberta","Alberta","Canada","Canada","200102"
922177,"Varmuza, Susannah L","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CEAA","University of Toronto","Ontario","Ontario","Canada","Canada","200102"
151634,"Bkaily, Ghassan","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
487133,"Brochu, Michèle","NPI","Nominated Principal Investigator","Chercheur principal qui parraine","CFCA","Université de Montréal","Québec","Québec","Canada","Canada","200102"
809958,"Moutquin, Jean-Marie","CO","Co-Investigator","Co-chercheur","CFDA","Université de Sherbrooke","Québec","Québec","Canada","Canada","200102"
809958,"Roberts, James M","CO","Co-Investigator","Co-chercheur","BAFN","Magee Women's Hospital (Pennsylvania)","Pennsylvania","Pennsylvanie","United States","États-Unis","200102"
